0,2.1728515625
0.0018224716186523438,2.158203125
0.0036606788635253906,2.16796875
0.005438566207885742,2.16796875
0.007211446762084961,2.158203125
0.009045600891113281,2.16796875
0.020298480987548828,2.1630859375
0.02211928367614746,2.16796875
0.023886442184448242,2.1630859375
0.026035785675048828,2.158203125
0.027768850326538086,2.16796875
0.029523849487304688,2.1630859375
0.03126335144042969,2.158203125
0.033017873764038086,2.16796875
0.03474712371826172,2.1630859375
0.03648209571838379,2.1630859375
0.03823232650756836,2.1630859375
0.04000353813171387,2.158203125
0.04174184799194336,2.1533203125
0.043527841567993164,2.1630859375
0.0452878475189209,2.1630859375
0.04705929756164551,2.158203125
0.048792123794555664,2.1630859375
0.050537109375,2.1630859375
0.05236339569091797,2.1630859375
0.054404258728027344,2.1630859375
0.056250810623168945,2.1533203125
0.05803251266479492,2.1484375
0.05975461006164551,2.158203125
0.061424970626831055,2.1630859375
0.06314516067504883,2.158203125
0.06481504440307617,2.158203125
0.06650304794311523,2.158203125
0.06815481185913086,2.158203125
0.06987452507019043,2.158203125
0.07159638404846191,2.1533203125
0.07329010963439941,2.158203125
0.07501220703125,2.158203125
0.07797026634216309,2.158203125
0.07974004745483398,2.158203125
0.08150982856750488,2.1484375
0.08332705497741699,2.1533203125
0.08513355255126953,2.1533203125
0.08694148063659668,2.1630859375
0.08872818946838379,2.1533203125
0.09986424446105957,2.1533203125
0.10165286064147949,2.158203125
0.10345721244812012,2.1484375
0.10549235343933105,2.1533203125
0.1072702407836914,2.1484375
0.10902690887451172,2.1533203125
0.11081790924072266,2.158203125
0.11260175704956055,2.1533203125
0.11437773704528809,2.158203125
0.1161355972290039,2.1533203125
0.11791276931762695,2.1484375
0.11969232559204102,2.1484375
0.12149429321289062,2.1533203125
0.12326645851135254,2.158203125
0.12505269050598145,2.1533203125
0.126847505569458,2.1533203125
0.1290891170501709,2.1533203125
0.14001917839050293,2.1484375
0.1418299674987793,2.1533203125
0.14367437362670898,2.1435546875
0.14545726776123047,2.1484375
0.14729785919189453,2.1533203125
0.14922618865966797,2.1533203125
0.15136981010437012,2.1533203125
0.15343499183654785,2.1533203125
0.15548205375671387,2.1484375
0.15744328498840332,2.1484375
0.15941739082336426,2.1435546875
0.16142797470092773,2.138671875
0.16336941719055176,2.138671875
0.16519784927368164,2.1533203125
0.16702795028686523,2.1484375
0.1688551902770996,2.1533203125
0.17068743705749512,2.1484375
0.1725144386291504,2.1484375
0.17454218864440918,2.1484375
0.17674684524536133,2.1484375
0.1856367588043213,2.1484375
0.18756890296936035,2.138671875
0.18954253196716309,2.1484375
0.19163203239440918,2.1337890625
0.19433999061584473,2.138671875
0.19635581970214844,2.138671875
0.19838476181030273,2.1484375
0.20027852058410645,2.1435546875
0.20207548141479492,2.138671875
0.20395827293395996,2.1484375
0.2057507038116455,2.1435546875
0.2075490951538086,2.1484375
0.20971226692199707,2.138671875
0.21152138710021973,2.1435546875
0.21330881118774414,2.1484375
0.21513748168945312,2.1337890625
0.21694207191467285,2.1435546875
0.2187340259552002,2.1435546875
0.22059345245361328,2.1435546875
0.22242999076843262,2.1435546875
